Efficiency vs Speed 
Speed (rpm)
Efficiency (%)
0	0.000000
30	0.000000
60	0.000000
90	0.000000
120	0.000000
150	0.000000
180	0.000000
210	0.000000
240	0.000000
270	0.000000
300	0.000000
330	0.000000
360	0.000000
390	0.000000
420	0.000000
450	0.000000
480	0.000000
510	0.000000
540	0.000000
570	0.000000
600	0.000000
630	0.000000
660	0.000000
675	0.000000
690	0.000000
705	0.000000
720	0.000000
735	0.000000
750	0.000000
765	0.000000
780	0.000000
795	0.000000
810	0.000000
825	0.000000
840	0.000000
855	0.000000
870	0.000000
885	0.000000
900	0.000000
915	0.000000
930	0.000000
945	0.000000
960	0.000000
975	0.000000
990	0.000000
1005	0.000000
1020	0.000000
1035	0.000000
1050	0.000000
1065	0.000000
1080	0.000000
1095	0.000000
1110	0.000000
1125	0.000000
1140	0.000000
1155	0.000000
1170	0.000000
1185	0.000000
1200	0.000000
1215	0.000000
1230	0.000000
1245	0.000000
1260	0.000000
1275	0.000000
1290	0.000000
1305	0.000000
1320	0.000000
1335	0.000000
1350	0.000000
1365	0.000000
1380	0.000000
1387.5	0.000000
1395	0.000000
1402.5	0.000000
1410	0.000000
1417.5	0.000000
1425	0.000000
1432.5	0.000000
1440	0.000000
1447.5	0.000000
1455	0.000000
1458	0.000000
1461	0.000000
1464	0.000000
1467	0.000000
1470	0.000000
1473	0.000000
1476	0.000000
1479	0.000000
1482	0.000000
1485	0.000000
1486.5	0.000000
1488	0.000000
1489.5	0.000000
1491	0.000000
1492.5	0.000000
1494	0.000000
1495.5	0.000000
1497	0.000000
1498.5	0.000000
1500	0.000000
Efficiency
